timestamp,unix_time,motion_detected,motion_intensity,motion_area,brightness,sensor_type,device_id
2025-12-01T14:53:38.545196,1764600818,0,0.0,0,120.85,webcam_motion,webcam_001
2025-12-01T14:53:38.615053,1764600818,0,0.0,0,120.85,webcam_motion,webcam_001
2025-12-01T14:53:38.718512,1764600818,0,0.0,0,120.9,webcam_motion,webcam_001
2025-12-01T14:53:38.783431,1764600818,0,0.0,0,120.93,webcam_motion,webcam_001
2025-12-01T14:53:38.850916,1764600818,0,0.0,0,120.95,webcam_motion,webcam_001
2025-12-01T14:53:38.919374,1764600818,0,0.0,0,120.98,webcam_motion,webcam_001
2025-12-01T14:53:38.985655,1764600818,0,0.0,0,121.0,webcam_motion,webcam_001
2025-12-01T14:53:39.087392,1764600819,0,0.0,0,121.02,webcam_motion,webcam_001
2025-12-01T14:53:39.152497,1764600819,0,0.0,0,121.04,webcam_motion,webcam_001
2025-12-01T14:53:39.217687,1764600819,0,0.0,0,121.06,webcam_motion,webcam_001
2025-12-01T14:53:39.285374,1764600819,0,0.0,0,121.09,webcam_motion,webcam_001
2025-12-01T14:53:39.344839,1764600819,0,0.0,0,121.11,webcam_motion,webcam_001
2025-12-01T14:53:39.448189,1764600819,0,0.0,0,121.14,webcam_motion,webcam_001
2025-12-01T14:53:39.516500,1764600819,0,0.0,0,121.16,webcam_motion,webcam_001
2025-12-01T14:53:39.582688,1764600819,0,0.0,0,121.17,webcam_motion,webcam_001
2025-12-01T14:53:39.647146,1764600819,0,0.0,0,121.19,webcam_motion,webcam_001
2025-12-01T14:53:39.708002,1764600819,0,0.0,0,121.21,webcam_motion,webcam_001
2025-12-01T14:53:39.810665,1764600819,0,0.0,0,121.24,webcam_motion,webcam_001
2025-12-01T14:53:39.880135,1764600819,0,0.0,0,121.27,webcam_motion,webcam_001
2025-12-01T14:53:39.947463,1764600819,0,0.0,0,121.28,webcam_motion,webcam_001
2025-12-01T14:53:40.013473,1764600820,0,0.0,0,121.28,webcam_motion,webcam_001
2025-12-01T14:53:40.080527,1764600820,0,0.0,0,121.27,webcam_motion,webcam_001
2025-12-01T14:53:40.179041,1764600820,0,0.0,0,121.24,webcam_motion,webcam_001
2025-12-01T14:53:40.247753,1764600820,0,0.0,0,121.23,webcam_motion,webcam_001
2025-12-01T14:53:40.314576,1764600820,0,0.0,0,121.19,webcam_motion,webcam_001
2025-12-01T14:53:40.380537,1764600820,0,0.0,0,121.16,webcam_motion,webcam_001
2025-12-01T14:53:40.447757,1764600820,0,0.0,0,121.11,webcam_motion,webcam_001
2025-12-01T14:53:40.548934,1764600820,0,0.0,0,121.01,webcam_motion,webcam_001
2025-12-01T14:53:40.615159,1764600820,0,0.0,0,120.95,webcam_motion,webcam_001
2025-12-01T14:53:40.686345,1764600820,0,0.0,0,120.9,webcam_motion,webcam_001
2025-12-01T14:53:40.751450,1764600820,0,0.0,0,120.87,webcam_motion,webcam_001
2025-12-01T14:53:40.815431,1764600820,0,0.0,0,120.83,webcam_motion,webcam_001
2025-12-01T14:53:40.915169,1764600820,0,0.0,0,120.79,webcam_motion,webcam_001
2025-12-01T14:53:40.981696,1764600820,0,0.0,0,120.8,webcam_motion,webcam_001
2025-12-01T14:53:41.045188,1764600821,0,0.0,0,120.8,webcam_motion,webcam_001
2025-12-01T14:53:41.115691,1764600821,0,0.0,0,120.79,webcam_motion,webcam_001
2025-12-01T14:53:41.181605,1764600821,0,0.0,0,120.79,webcam_motion,webcam_001
2025-12-01T14:53:41.281027,1764600821,0,0.0,0,120.75,webcam_motion,webcam_001
2025-12-01T14:53:41.346085,1764600821,0,0.0,0,120.73,webcam_motion,webcam_001
2025-12-01T14:53:41.415563,1764600821,0,0.0,0,120.73,webcam_motion,webcam_001
2025-12-01T14:53:41.480160,1764600821,0,0.0,0,120.74,webcam_motion,webcam_001
2025-12-01T14:53:41.550591,1764600821,0,0.0,0,120.77,webcam_motion,webcam_001
2025-12-01T14:53:41.645670,1764600821,0,0.0,0,120.83,webcam_motion,webcam_001
2025-12-01T14:53:41.711643,1764600821,0,0.0,0,120.89,webcam_motion,webcam_001
2025-12-01T14:53:41.780143,1764600821,0,0.0,0,120.96,webcam_motion,webcam_001
2025-12-01T14:53:41.847327,1764600821,0,0.0,0,121.02,webcam_motion,webcam_001
2025-12-01T14:53:41.917319,1764600821,0,0.0,0,121.09,webcam_motion,webcam_001
2025-12-01T14:53:42.017320,1764600822,0,0.0,0,121.23,webcam_motion,webcam_001
2025-12-01T14:53:42.082295,1764600822,0,0.0,0,121.36,webcam_motion,webcam_001
2025-12-01T14:53:42.153402,1764600822,0,0.0,0,121.54,webcam_motion,webcam_001
2025-12-01T14:53:42.218325,1764600822,0,0.0,0,121.74,webcam_motion,webcam_001
2025-12-01T14:53:42.282286,1764600822,0,0.0,0,121.93,webcam_motion,webcam_001
2025-12-01T14:53:42.381198,1764600822,0,0.0,0,122.19,webcam_motion,webcam_001
2025-12-01T14:53:42.446723,1764600822,0,0.0,0,122.36,webcam_motion,webcam_001
2025-12-01T14:53:42.515302,1764600822,0,0.0,0,122.51,webcam_motion,webcam_001
2025-12-01T14:53:42.582749,1764600822,0,0.0,0,122.65,webcam_motion,webcam_001
2025-12-01T14:53:42.648146,1764600822,0,0.0,0,122.75,webcam_motion,webcam_001
2025-12-01T14:53:42.752642,1764600822,0,0.0,0,122.81,webcam_motion,webcam_001
2025-12-01T14:53:42.814508,1764600822,0,0.0,0,122.79,webcam_motion,webcam_001
2025-12-01T14:53:42.884351,1764600822,0,0.0,0,122.77,webcam_motion,webcam_001
2025-12-01T14:53:42.947123,1764600822,0,0.0,0,122.71,webcam_motion,webcam_001
2025-12-01T14:53:43.017925,1764600823,0,0.0,0,122.63,webcam_motion,webcam_001
2025-12-01T14:53:43.155572,1764600823,0,0.0,0,122.5,webcam_motion,webcam_001
2025-12-01T14:53:43.219327,1764600823,0,0.0,0,122.41,webcam_motion,webcam_001
2025-12-01T14:53:43.281994,1764600823,0,0.0,0,122.34,webcam_motion,webcam_001
2025-12-01T14:53:43.347227,1764600823,0,0.0,0,122.29,webcam_motion,webcam_001
2025-12-01T14:53:43.418787,1764600823,0,0.0,0,122.29,webcam_motion,webcam_001
2025-12-01T14:53:43.516181,1764600823,0,0.0,0,122.23,webcam_motion,webcam_001
2025-12-01T14:53:43.586548,1764600823,0,0.0,0,122.16,webcam_motion,webcam_001
2025-12-01T14:53:43.651564,1764600823,0,0.0,0,122.09,webcam_motion,webcam_001
2025-12-01T14:53:43.718105,1764600823,0,0.0,0,122.02,webcam_motion,webcam_001
2025-12-01T14:53:43.785584,1764600823,0,0.0,0,121.95,webcam_motion,webcam_001
2025-12-01T14:53:43.885418,1764600823,0,0.0,0,121.86,webcam_motion,webcam_001
2025-12-01T14:53:43.945209,1764600823,0,0.0,0,121.82,webcam_motion,webcam_001
2025-12-01T14:53:44.011701,1764600824,0,0.0,0,121.78,webcam_motion,webcam_001
2025-12-01T14:53:44.079562,1764600824,0,0.0,0,121.7,webcam_motion,webcam_001
2025-12-01T14:53:44.152253,1764600824,0,0.0,0,121.57,webcam_motion,webcam_001
2025-12-01T14:53:44.250007,1764600824,1,0.94,1954,121.45,webcam_motion,webcam_001
2025-12-01T14:53:44.315316,1764600824,0,0.0,0,121.41,webcam_motion,webcam_001
2025-12-01T14:53:44.385886,1764600824,0,0.0,0,121.39,webcam_motion,webcam_001
2025-12-01T14:53:44.449351,1764600824,0,0.0,0,121.39,webcam_motion,webcam_001
2025-12-01T14:53:44.518095,1764600824,0,0.0,0,121.4,webcam_motion,webcam_001
2025-12-01T14:53:44.618144,1764600824,0,0.0,0,121.39,webcam_motion,webcam_001
2025-12-01T14:53:44.686783,1764600824,0,0.0,0,121.36,webcam_motion,webcam_001
2025-12-01T14:53:44.749567,1764600824,0,0.0,0,121.35,webcam_motion,webcam_001
2025-12-01T14:53:44.821733,1764600824,1,0.53,1094,121.35,webcam_motion,webcam_001
2025-12-01T14:53:44.878644,1764600824,1,0.78,1627,121.35,webcam_motion,webcam_001
2025-12-01T14:53:44.970398,1764600824,1,4.35,9020,121.31,webcam_motion,webcam_001
2025-12-01T14:53:45.042292,1764600825,1,4.03,8354,121.28,webcam_motion,webcam_001
2025-12-01T14:53:45.108792,1764600825,1,4.48,9300,121.27,webcam_motion,webcam_001
2025-12-01T14:53:45.178932,1764600825,1,4.65,9632,121.29,webcam_motion,webcam_001
2025-12-01T14:53:45.248439,1764600825,1,5.0,10368,121.32,webcam_motion,webcam_001
2025-12-01T14:53:45.347895,1764600825,1,7.75,16080,121.38,webcam_motion,webcam_001
2025-12-01T14:53:45.415205,1764600825,1,5.2,10784,121.43,webcam_motion,webcam_001
2025-12-01T14:53:45.484185,1764600825,1,4.57,9486,121.46,webcam_motion,webcam_001
2025-12-01T14:53:45.553865,1764600825,1,3.07,6370,121.56,webcam_motion,webcam_001
2025-12-01T14:53:45.621148,1764600825,1,2.6,5388,121.71,webcam_motion,webcam_001
2025-12-01T14:53:45.723887,1764600825,1,6.15,12743,121.95,webcam_motion,webcam_001
2025-12-01T14:53:45.786756,1764600825,1,2.82,5854,122.09,webcam_motion,webcam_001
2025-12-01T14:53:45.852782,1764600825,1,3.34,6934,122.19,webcam_motion,webcam_001
2025-12-01T14:53:45.919247,1764600825,1,2.64,5465,122.23,webcam_motion,webcam_001
2025-12-01T14:53:45.985616,1764600825,1,1.5,3104,122.25,webcam_motion,webcam_001
2025-12-01T14:53:46.086264,1764600826,1,0.38,785,122.21,webcam_motion,webcam_001
2025-12-01T14:53:46.152214,1764600826,0,0.0,0,122.21,webcam_motion,webcam_001
2025-12-01T14:53:46.218224,1764600826,0,0.0,0,122.21,webcam_motion,webcam_001
2025-12-01T14:53:46.285123,1764600826,0,0.0,0,122.25,webcam_motion,webcam_001
2025-12-01T14:53:46.345690,1764600826,1,0.3,621,122.35,webcam_motion,webcam_001
2025-12-01T14:53:46.450404,1764600826,1,1.81,3745,122.2,webcam_motion,webcam_001
2025-12-01T14:53:46.514354,1764600826,1,2.44,5060,122.06,webcam_motion,webcam_001
2025-12-01T14:53:46.585232,1764600826,1,2.46,5105,122.09,webcam_motion,webcam_001
2025-12-01T14:53:46.652858,1764600826,1,1.86,3857,122.18,webcam_motion,webcam_001
2025-12-01T14:53:46.719634,1764600826,1,2.23,4627,121.87,webcam_motion,webcam_001
2025-12-01T14:53:46.824729,1764600826,1,7.31,15148,121.69,webcam_motion,webcam_001
2025-12-01T14:53:46.889666,1764600826,1,6.37,13212,121.66,webcam_motion,webcam_001
2025-12-01T14:53:46.952059,1764600826,1,5.32,11039,121.69,webcam_motion,webcam_001
2025-12-01T14:53:47.020132,1764600827,1,4.37,9053,121.51,webcam_motion,webcam_001
2025-12-01T14:53:47.070211,1764600827,1,3.7,7674,121.47,webcam_motion,webcam_001
2025-12-01T14:53:47.167043,1764600827,1,5.78,11995,121.56,webcam_motion,webcam_001
2025-12-01T14:53:47.246063,1764600827,1,3.31,6859,121.6,webcam_motion,webcam_001
2025-12-01T14:53:47.313690,1764600827,1,3.0,6218,121.6,webcam_motion,webcam_001
2025-12-01T14:53:47.380893,1764600827,1,2.77,5749,121.57,webcam_motion,webcam_001
2025-12-01T14:53:47.450403,1764600827,1,2.76,5713,121.53,webcam_motion,webcam_001
2025-12-01T14:53:47.549975,1764600827,1,5.04,10442,121.42,webcam_motion,webcam_001
2025-12-01T14:53:47.618497,1764600827,1,4.27,8860,121.36,webcam_motion,webcam_001
2025-12-01T14:53:47.685932,1764600827,1,5.37,11132,121.29,webcam_motion,webcam_001
2025-12-01T14:53:47.752682,1764600827,1,4.91,10177,121.19,webcam_motion,webcam_001
2025-12-01T14:53:47.816199,1764600827,1,3.13,6491,121.14,webcam_motion,webcam_001
2025-12-01T14:53:47.920774,1764600827,1,3.5,7262,121.04,webcam_motion,webcam_001
2025-12-01T14:53:47.986904,1764600827,0,0.0,0,120.96,webcam_motion,webcam_001
2025-12-01T14:53:48.052759,1764600828,0,0.0,0,120.92,webcam_motion,webcam_001
2025-12-01T14:53:48.119246,1764600828,0,0.0,0,120.88,webcam_motion,webcam_001
2025-12-01T14:53:48.169453,1764600828,0,0.0,0,120.84,webcam_motion,webcam_001
2025-12-01T14:53:48.281832,1764600828,0,0.0,0,120.78,webcam_motion,webcam_001
2025-12-01T14:53:48.349575,1764600828,0,0.0,0,120.76,webcam_motion,webcam_001
2025-12-01T14:53:48.414903,1764600828,0,0.0,0,120.75,webcam_motion,webcam_001
2025-12-01T14:53:48.483877,1764600828,0,0.0,0,120.73,webcam_motion,webcam_001
2025-12-01T14:53:48.547331,1764600828,1,0.46,954,120.73,webcam_motion,webcam_001
2025-12-01T14:53:48.648709,1764600828,1,1.97,4083,120.69,webcam_motion,webcam_001
2025-12-01T14:53:48.719774,1764600828,1,0.45,930,120.66,webcam_motion,webcam_001
2025-12-01T14:53:48.784812,1764600828,1,0.58,1213,120.62,webcam_motion,webcam_001
2025-12-01T14:53:48.852584,1764600828,1,0.92,1912,120.6,webcam_motion,webcam_001
2025-12-01T14:53:48.919634,1764600828,1,1.37,2839,120.58,webcam_motion,webcam_001
2025-12-01T14:53:49.020011,1764600829,1,3.47,7191,120.54,webcam_motion,webcam_001
2025-12-01T14:53:49.088940,1764600829,1,1.48,3062,120.53,webcam_motion,webcam_001
2025-12-01T14:53:49.153798,1764600829,1,1.48,3063,120.5,webcam_motion,webcam_001
2025-12-01T14:53:49.218837,1764600829,1,1.44,2976,120.48,webcam_motion,webcam_001
2025-12-01T14:53:49.288880,1764600829,1,2.44,5066,120.48,webcam_motion,webcam_001
2025-12-01T14:53:49.388423,1764600829,1,5.4,11203,120.47,webcam_motion,webcam_001
2025-12-01T14:53:49.454533,1764600829,1,3.21,6653,120.48,webcam_motion,webcam_001
2025-12-01T14:53:49.519288,1764600829,1,3.49,7243,120.57,webcam_motion,webcam_001
2025-12-01T14:53:49.589482,1764600829,1,3.71,7699,120.7,webcam_motion,webcam_001
2025-12-01T14:53:49.650638,1764600829,1,6.86,14230,120.85,webcam_motion,webcam_001
2025-12-01T14:53:49.744352,1764600829,1,11.36,23549,120.96,webcam_motion,webcam_001
2025-12-01T14:53:49.809493,1764600829,1,6.34,13138,120.92,webcam_motion,webcam_001
2025-12-01T14:53:49.880470,1764600829,1,4.91,10171,120.86,webcam_motion,webcam_001
2025-12-01T14:53:49.941320,1764600829,1,4.1,8510,120.75,webcam_motion,webcam_001
2025-12-01T14:53:50.013848,1764600830,1,2.79,5795,120.61,webcam_motion,webcam_001
2025-12-01T14:53:50.118053,1764600830,1,5.83,12084,120.3,webcam_motion,webcam_001
2025-12-01T14:53:50.171821,1764600830,1,2.65,5492,120.1,webcam_motion,webcam_001
2025-12-01T14:53:50.243970,1764600830,0,0.0,0,119.99,webcam_motion,webcam_001
2025-12-01T14:53:50.314564,1764600830,0,0.0,0,119.95,webcam_motion,webcam_001
2025-12-01T14:53:50.382156,1764600830,1,1.02,2114,119.66,webcam_motion,webcam_001
2025-12-01T14:53:50.482200,1764600830,1,2.52,5218,119.34,webcam_motion,webcam_001
2025-12-01T14:53:50.552428,1764600830,1,2.05,4242,119.39,webcam_motion,webcam_001
2025-12-01T14:53:50.619313,1764600830,1,2.73,5670,119.39,webcam_motion,webcam_001
2025-12-01T14:53:50.681671,1764600830,1,3.26,6755,119.36,webcam_motion,webcam_001
2025-12-01T14:53:50.749054,1764600830,1,2.97,6164,119.34,webcam_motion,webcam_001
2025-12-01T14:53:50.847538,1764600830,1,3.73,7728,119.33,webcam_motion,webcam_001
2025-12-01T14:53:50.917890,1764600830,1,3.78,7828,119.27,webcam_motion,webcam_001
2025-12-01T14:53:50.983277,1764600830,1,3.69,7654,119.17,webcam_motion,webcam_001
2025-12-01T14:53:51.050638,1764600831,1,2.47,5123,119.11,webcam_motion,webcam_001
2025-12-01T14:53:51.117601,1764600831,1,0.28,588,119.15,webcam_motion,webcam_001
2025-12-01T14:53:51.248167,1764600831,1,4.67,9685,119.31,webcam_motion,webcam_001
2025-12-01T14:53:51.309920,1764600831,0,0.0,0,119.35,webcam_motion,webcam_001
2025-12-01T14:53:51.380402,1764600831,0,0.0,0,119.39,webcam_motion,webcam_001
2025-12-01T14:53:51.439979,1764600831,0,0.0,0,119.45,webcam_motion,webcam_001
2025-12-01T14:53:51.516078,1764600831,1,1.69,3499,119.54,webcam_motion,webcam_001
2025-12-01T14:53:51.622872,1764600831,1,5.94,12326,119.83,webcam_motion,webcam_001
2025-12-01T14:53:51.683738,1764600831,1,5.42,11229,120.09,webcam_motion,webcam_001
2025-12-01T14:53:51.745284,1764600831,1,6.18,12819,120.27,webcam_motion,webcam_001
2025-12-01T14:53:51.814456,1764600831,1,4.45,9224,120.37,webcam_motion,webcam_001
2025-12-01T14:53:51.880891,1764600831,0,0.0,0,120.31,webcam_motion,webcam_001
2025-12-01T14:53:51.985851,1764600831,1,4.66,9657,120.05,webcam_motion,webcam_001
2025-12-01T14:53:52.052636,1764600832,1,3.67,7620,119.86,webcam_motion,webcam_001
2025-12-01T14:53:52.119809,1764600832,1,5.39,11177,119.73,webcam_motion,webcam_001
2025-12-01T14:53:52.184912,1764600832,1,5.71,11830,119.66,webcam_motion,webcam_001
2025-12-01T14:53:52.246314,1764600832,1,4.93,10226,119.61,webcam_motion,webcam_001
2025-12-01T14:53:52.349557,1764600832,1,6.7,13896,119.39,webcam_motion,webcam_001
2025-12-01T14:53:52.416639,1764600832,1,3.78,7844,119.26,webcam_motion,webcam_001
2025-12-01T14:53:52.484261,1764600832,1,2.09,4343,119.23,webcam_motion,webcam_001
2025-12-01T14:53:52.549614,1764600832,1,1.02,2114,119.24,webcam_motion,webcam_001
2025-12-01T14:53:52.615388,1764600832,1,1.19,2459,119.22,webcam_motion,webcam_001
2025-12-01T14:53:52.716386,1764600832,1,2.18,4526,119.19,webcam_motion,webcam_001
2025-12-01T14:53:52.783138,1764600832,0,0.0,0,119.19,webcam_motion,webcam_001
2025-12-01T14:53:52.848332,1764600832,0,0.0,0,119.21,webcam_motion,webcam_001
2025-12-01T14:53:52.918089,1764600832,0,0.0,0,119.19,webcam_motion,webcam_001
2025-12-01T14:53:52.983314,1764600832,1,0.75,1553,119.17,webcam_motion,webcam_001
2025-12-01T14:53:53.082227,1764600833,1,1.27,2636,119.16,webcam_motion,webcam_001
2025-12-01T14:53:53.152240,1764600833,0,0.0,0,119.16,webcam_motion,webcam_001
2025-12-01T14:53:53.217733,1764600833,0,0.0,0,119.11,webcam_motion,webcam_001
2025-12-01T14:53:53.285647,1764600833,0,0.0,0,119.03,webcam_motion,webcam_001
2025-12-01T14:53:53.354493,1764600833,0,0.0,0,118.95,webcam_motion,webcam_001
2025-12-01T14:53:53.449870,1764600833,0,0.0,0,118.87,webcam_motion,webcam_001
2025-12-01T14:53:53.516476,1764600833,0,0.0,0,118.83,webcam_motion,webcam_001
2025-12-01T14:53:53.580431,1764600833,0,0.0,0,118.79,webcam_motion,webcam_001
2025-12-01T14:53:53.650528,1764600833,0,0.0,0,118.75,webcam_motion,webcam_001
2025-12-01T14:53:53.718691,1764600833,0,0.0,0,118.69,webcam_motion,webcam_001
2025-12-01T14:53:53.820390,1764600833,0,0.0,0,118.6,webcam_motion,webcam_001
2025-12-01T14:53:53.887067,1764600833,0,0.0,0,118.6,webcam_motion,webcam_001
2025-12-01T14:53:53.953921,1764600833,0,0.0,0,118.61,webcam_motion,webcam_001
2025-12-01T14:53:54.020666,1764600834,0,0.0,0,118.59,webcam_motion,webcam_001
2025-12-01T14:53:54.089827,1764600834,0,0.0,0,118.51,webcam_motion,webcam_001
2025-12-01T14:53:54.186641,1764600834,1,1.49,3083,118.4,webcam_motion,webcam_001
2025-12-01T14:53:54.252999,1764600834,0,0.0,0,118.33,webcam_motion,webcam_001
2025-12-01T14:53:54.321371,1764600834,0,0.0,0,118.28,webcam_motion,webcam_001
2025-12-01T14:53:54.391311,1764600834,1,0.28,578,118.29,webcam_motion,webcam_001
2025-12-01T14:53:54.441861,1764600834,0,0.0,0,118.3,webcam_motion,webcam_001
2025-12-01T14:53:54.541831,1764600834,0,0.0,0,118.33,webcam_motion,webcam_001
2025-12-01T14:53:54.613723,1764600834,0,0.0,0,118.37,webcam_motion,webcam_001
2025-12-01T14:53:54.681346,1764600834,0,0.0,0,118.4,webcam_motion,webcam_001
2025-12-01T14:53:54.749213,1764600834,0,0.0,0,118.43,webcam_motion,webcam_001
2025-12-01T14:53:54.819345,1764600834,1,0.34,696,118.48,webcam_motion,webcam_001
2025-12-01T14:53:54.919583,1764600834,1,1.18,2442,118.62,webcam_motion,webcam_001
2025-12-01T14:53:54.989427,1764600834,1,0.27,560,118.75,webcam_motion,webcam_001
2025-12-01T14:53:55.054238,1764600835,0,0.0,0,118.97,webcam_motion,webcam_001
2025-12-01T14:53:55.121992,1764600835,0,0.0,0,119.22,webcam_motion,webcam_001
2025-12-01T14:53:55.184292,1764600835,0,0.0,0,119.49,webcam_motion,webcam_001
2025-12-01T14:53:55.287863,1764600835,0,0.0,0,119.77,webcam_motion,webcam_001
2025-12-01T14:53:55.357157,1764600835,0,0.0,0,119.78,webcam_motion,webcam_001
2025-12-01T14:53:55.419543,1764600835,0,0.0,0,120.12,webcam_motion,webcam_001
2025-12-01T14:53:55.489211,1764600835,0,0.0,0,120.51,webcam_motion,webcam_001
2025-12-01T14:53:55.545774,1764600835,0,0.0,0,120.78,webcam_motion,webcam_001
2025-12-01T14:53:55.648632,1764600835,0,0.0,0,120.72,webcam_motion,webcam_001
2025-12-01T14:53:55.715690,1764600835,0,0.0,0,120.78,webcam_motion,webcam_001
2025-12-01T14:53:55.783801,1764600835,0,0.0,0,121.07,webcam_motion,webcam_001
2025-12-01T14:53:55.854405,1764600835,0,0.0,0,121.13,webcam_motion,webcam_001
2025-12-01T14:53:55.919144,1764600835,0,0.0,0,121.21,webcam_motion,webcam_001
2025-12-01T14:53:56.014265,1764600836,0,0.0,0,121.34,webcam_motion,webcam_001
2025-12-01T14:53:56.093590,1764600836,0,0.0,0,121.38,webcam_motion,webcam_001
2025-12-01T14:53:56.154465,1764600836,0,0.0,0,121.41,webcam_motion,webcam_001
2025-12-01T14:53:56.220013,1764600836,0,0.0,0,121.41,webcam_motion,webcam_001
2025-12-01T14:53:56.277889,1764600836,0,0.0,0,121.42,webcam_motion,webcam_001
2025-12-01T14:53:56.392572,1764600836,0,0.0,0,121.42,webcam_motion,webcam_001
2025-12-01T14:53:56.453082,1764600836,0,0.0,0,121.42,webcam_motion,webcam_001
2025-12-01T14:53:56.520233,1764600836,0,0.0,0,121.43,webcam_motion,webcam_001
2025-12-01T14:53:56.586641,1764600836,0,0.0,0,121.41,webcam_motion,webcam_001
2025-12-01T14:53:56.651678,1764600836,0,0.0,0,121.4,webcam_motion,webcam_001
2025-12-01T14:53:56.750271,1764600836,0,0.0,0,121.37,webcam_motion,webcam_001
2025-12-01T14:53:56.823669,1764600836,0,0.0,0,121.35,webcam_motion,webcam_001
2025-12-01T14:53:56.887187,1764600836,0,0.0,0,121.34,webcam_motion,webcam_001
2025-12-01T14:53:56.955096,1764600836,0,0.0,0,121.32,webcam_motion,webcam_001
2025-12-01T14:53:57.022169,1764600837,0,0.0,0,121.27,webcam_motion,webcam_001
2025-12-01T14:53:57.121194,1764600837,1,0.37,769,121.22,webcam_motion,webcam_001
2025-12-01T14:53:57.186900,1764600837,1,0.86,1789,121.26,webcam_motion,webcam_001
2025-12-01T14:53:57.254189,1764600837,1,1.77,3677,121.3,webcam_motion,webcam_001
2025-12-01T14:53:57.319556,1764600837,1,2.44,5058,121.3,webcam_motion,webcam_001
2025-12-01T14:53:57.374532,1764600837,1,2.48,5147,121.31,webcam_motion,webcam_001
2025-12-01T14:53:57.483722,1764600837,1,5.21,10809,121.28,webcam_motion,webcam_001
2025-12-01T14:53:57.548756,1764600837,1,1.85,3840,121.24,webcam_motion,webcam_001
2025-12-01T14:53:57.618652,1764600837,1,1.28,2652,121.23,webcam_motion,webcam_001
2025-12-01T14:53:57.685420,1764600837,1,0.29,611,121.27,webcam_motion,webcam_001
2025-12-01T14:53:57.754173,1764600837,1,0.61,1267,121.33,webcam_motion,webcam_001
2025-12-01T14:53:57.843731,1764600837,1,1.57,3264,121.45,webcam_motion,webcam_001
2025-12-01T14:53:57.913728,1764600837,0,0.0,0,121.52,webcam_motion,webcam_001
2025-12-01T14:53:57.983188,1764600837,1,0.65,1350,121.55,webcam_motion,webcam_001
2025-12-01T14:53:58.051077,1764600838,1,0.46,952,121.56,webcam_motion,webcam_001
2025-12-01T14:53:58.117545,1764600838,1,0.83,1711,121.57,webcam_motion,webcam_001
2025-12-01T14:53:58.223367,1764600838,1,2.81,5825,121.55,webcam_motion,webcam_001
2025-12-01T14:53:58.289341,1764600838,1,1.77,3668,121.51,webcam_motion,webcam_001
2025-12-01T14:53:58.353461,1764600838,1,2.55,5289,121.39,webcam_motion,webcam_001
2025-12-01T14:53:58.420086,1764600838,1,4.53,9394,121.21,webcam_motion,webcam_001
2025-12-01T14:53:58.488774,1764600838,1,5.73,11875,120.99,webcam_motion,webcam_001
2025-12-01T14:53:58.588531,1764600838,1,10.95,22699,120.54,webcam_motion,webcam_001
2025-12-01T14:53:58.654704,1764600838,1,10.63,22043,120.05,webcam_motion,webcam_001
2025-12-01T14:53:58.720430,1764600838,1,12.43,25778,119.5,webcam_motion,webcam_001
2025-12-01T14:53:58.788062,1764600838,1,9.46,19618,119.06,webcam_motion,webcam_001
2025-12-01T14:53:58.838162,1764600838,1,5.84,12106,118.72,webcam_motion,webcam_001
2025-12-01T14:53:58.949276,1764600838,1,12.89,26734,118.52,webcam_motion,webcam_001
2025-12-01T14:53:59.013812,1764600839,1,7.71,15978,118.44,webcam_motion,webcam_001
2025-12-01T14:53:59.084436,1764600839,1,6.54,13565,118.41,webcam_motion,webcam_001
2025-12-01T14:53:59.150197,1764600839,1,5.99,12415,118.34,webcam_motion,webcam_001
2025-12-01T14:53:59.217109,1764600839,1,3.45,7159,118.29,webcam_motion,webcam_001
2025-12-01T14:53:59.317229,1764600839,1,3.56,7388,118.27,webcam_motion,webcam_001
2025-12-01T14:53:59.388442,1764600839,1,2.02,4197,118.16,webcam_motion,webcam_001
2025-12-01T14:53:59.454614,1764600839,1,2.46,5092,117.98,webcam_motion,webcam_001
2025-12-01T14:53:59.509867,1764600839,1,2.28,4717,117.82,webcam_motion,webcam_001
2025-12-01T14:53:59.582648,1764600839,1,0.97,2012,117.73,webcam_motion,webcam_001
2025-12-01T14:53:59.686272,1764600839,1,1.53,3166,117.64,webcam_motion,webcam_001
2025-12-01T14:53:59.751075,1764600839,1,0.37,759,117.62,webcam_motion,webcam_001
2025-12-01T14:53:59.819478,1764600839,0,0.0,0,117.66,webcam_motion,webcam_001
2025-12-01T14:53:59.886629,1764600839,0,0.0,0,117.78,webcam_motion,webcam_001
2025-12-01T14:53:59.957476,1764600839,1,0.8,1663,118.01,webcam_motion,webcam_001
2025-12-01T14:54:00.056960,1764600840,1,2.1,4358,118.34,webcam_motion,webcam_001
2025-12-01T14:54:00.121927,1764600840,1,0.26,534,118.47,webcam_motion,webcam_001
2025-12-01T14:54:00.185742,1764600840,0,0.0,0,118.57,webcam_motion,webcam_001
2025-12-01T14:54:00.253457,1764600840,0,0.0,0,118.64,webcam_motion,webcam_001
2025-12-01T14:54:00.307683,1764600840,1,0.34,708,118.66,webcam_motion,webcam_001
2025-12-01T14:54:00.412381,1764600840,1,0.52,1087,118.67,webcam_motion,webcam_001
2025-12-01T14:54:00.483604,1764600840,0,0.0,0,118.69,webcam_motion,webcam_001
2025-12-01T14:54:00.549960,1764600840,1,1.8,3729,118.62,webcam_motion,webcam_001
